time	V(n001)
2.707016289532727e-002	1.569769e+002
2.708896935313085e-002	1.586382e+002
2.710485853421363e-002	1.595128e+002
2.712013709872743e-002	1.598881e+002
2.713819207431523e-002	1.597382e+002
2.716147141098407e-002	1.586008e+002
2.719918703949012e-002	1.545704e+002
2.725913037469346e-002	1.431694e+002
2.734877902178690e-002	1.180917e+002
2.744906767066738e-002	8.744368e+001
2.750753453888377e-002	7.288728e+001
2.754445938349059e-002	6.613921e+001
2.757016289532727e-002	6.280854e+001
2.758896935313085e-002	6.114380e+001
2.760485853421363e-002	6.026622e+001
2.762013709872746e-002	5.988813e+001
2.763819207431523e-002	6.003459e+001
2.766147141098405e-002	6.116759e+001
2.769918703949006e-002	6.519084e+001
2.775913037469335e-002	7.658008e+001
2.784877902178676e-002	1.016399e+002
2.794906767066727e-002	1.322670e+002
2.800753453888372e-002	1.468108e+002
2.804445938349054e-002	1.535509e+002
2.807016289532721e-002	1.568759e+002
2.808896935313082e-002	1.585364e+002
2.810485853421360e-002	1.594105e+002
2.812013709872741e-002	1.597851e+002
2.813819207431520e-002	1.596346e+002
2.816147141098402e-002	1.584963e+002
2.819918703949001e-002	1.544643e+002
2.825913037469330e-002	1.430611e+002
2.834877902178667e-002	1.179798e+002
2.844906767066721e-002	8.732793e+001
2.850753453888369e-002	7.276928e+001
2.854445938349054e-002	6.601978e+001
2.857016289532724e-002	6.268811e+001
2.858896935313082e-002	6.102264e+001
2.860485853421360e-002	6.014444e+001
2.862013709872746e-002	5.976576e+001
2.863819207431523e-002	5.991152e+001
2.866147141098407e-002	6.104362e+001
2.869918703949012e-002	6.506541e+001
2.875913037469347e-002	7.645233e+001
2.884877902178690e-002	1.015087e+002
2.894906767066738e-002	1.321319e+002
2.900753453888380e-002	1.466735e+002
2.904445938349060e-002	1.534121e+002
2.907016289532727e-002	1.567361e+002
2.908896935313085e-002	1.583960e+002
2.910485853421363e-002	1.592694e+002
2.912013709872746e-002	1.596434e+002
2.913819207431523e-002	1.594922e+002
2.916147141098407e-002	1.583530e+002
2.919918703949012e-002	1.543196e+002
2.925913037469347e-002	1.429141e+002
2.934877902178690e-002	1.178294e+002
2.944906767066735e-002	8.717365e+001
2.950753453888377e-002	7.261275e+001
2.954445938349057e-002	6.586185e+001
2.957016289532724e-002	6.252919e+001
2.958896935313082e-002	6.086301e+001
2.960485853421360e-002	5.998420e+001
2.962013709872746e-002	5.960494e+001
2.963819207431523e-002	5.975002e+001
2.966147141098408e-002	6.088122e+001
2.969918703949012e-002	6.490157e+001
2.975913037469347e-002	7.628621e+001
2.984877902178690e-002	1.013391e+002
2.994906767066738e-002	1.319586e+002
3.000753453888383e-002	1.464980e+002
3.004445938349062e-002	1.532352e+002
3.007016289532730e-002	1.565582e+002
3.008896935313088e-002	1.582173e+002
3.010485853421366e-002	1.590901e+002
3.012013709872746e-002	1.594636e+002
3.013819207431523e-002	1.593117e+002
3.016147141098408e-002	1.581716e+002
3.019918703949012e-002	1.541368e+002
3.025913037469347e-002	1.427290e+002
3.034877902178690e-002	1.176409e+002
3.044906767066735e-002	8.698144e+001
3.050753453888377e-002	7.241835e+001
